Date,RainData,Standardized Precipitation Index,Standardized Precipitation Evapotranspiration Index,DroughtCategory
7/15/1996,6.189631584,0.8331908045,0.24777053633333335,Moderate
7/16/1996,19.52826445,0.3235473583333333,0.6232136781666667,Normal
7/17/1996,5.6252004079999995,0.25246929749999997,0.8018799520000001,Normal
7/18/1996,19.0687165,0.27893530866666666,0.06960783366666663,Moderate
7/19/1996,1.070893018,0.9491321528333333,0.6188922311666666,Severe
7/20/1996,14.185440230000001,0.3592769158333333,0.0357354558333333,Severe
7/21/1996,10.64222268,0.003604239833333356,0.526332351,Extreme
7/22/1996,9.557541542,0.7816812080000001,0.2569915638333333,Severe
7/23/1996,4.469886284999999,0.6992747953333334,0.30664169766666666,Severe
7/24/1996,14.1119158,0.12856826466666668,0.46709596400000003,Extreme
7/25/1996,3.8161898290000003,0.9849042491666666,0.9271074606666666,Extreme
7/26/1996,11.056835920000001,0.6080622853333334,0.7106673066666667,Normal
7/27/1996,5.064907261,0.500779491,0.9368455963333333,Moderate
7/28/1996,19.1124276,0.3822192676666667,0.6599710045,Moderate
7/29/1996,0.5726238767,0.8986680888333334,0.00710774716666666,Moderate
7/30/1996,3.994565602,0.2439634815,0.26558519733333336,Severe
7/31/1996,4.8462121279999995,0.2857689001666667,0.9057725776666666,Moderate
8/1/1996,8.281356515,0.12241080666666664,0.643445521,Normal
8/2/1996,4.654604837,0.7591190956666667,0.9816472365000001,Moderate
8/3/1996,9.826981804999999,0.5955492803333333,0.1559640191666667,Extreme
8/4/1996,17.44931047,0.6090661693333334,0.2967478331666667,Extreme
8/5/1996,14.24126843,0.218470431,0.3623676595,Normal
8/6/1996,11.59923961,0.6511683891666666,0.3265578181666667,Moderate
8/7/1996,1.7800635599999999,0.7654584471666667,0.2519915301666667,Moderate
8/8/1996,13.87984217,0.35788853066666665,0.44346571583333333,Severe
8/9/1996,3.328285686,0.8013471440000001,0.6422981233333334,Severe
8/10/1996,15.727347720000001,0.3487905885,0.31125692283333334,Severe
8/11/1996,5.0011351699999995,0.7581384615000001,0.07969992333333331,Normal
8/12/1996,8.340974566,0.033730107499999974,0.7085325268333333,Normal
8/13/1996,7.009404046,0.5511646015,0.4590165558333333,Moderate
8/14/1996,17.17627829,0.9695265606666666,0.5564823061666667,Severe
8/15/1996,2.530889174,0.9812446006666665,0.45540065716666667,Moderate
8/16/1996,11.31289765,0.28175257833333334,0.8903575035000001,Severe
8/17/1996,2.8412321890000003,0.441399091,0.5587449971666666,Normal
8/18/1996,14.09591672,0.06297790799999999,0.9232768398333334,Extreme
8/19/1996,18.101562559999998,0.8733413076666666,0.5105753415,Severe
8/20/1996,8.692153077,0.5685721531666666,0.29258816216666667,Normal
8/21/1996,9.761845205,0.385100679,0.35544258716666666,Severe
8/22/1996,18.54845673,0.11277055849999999,0.5221292936666667,Normal
8/23/1996,10.419827770000001,0.9467672855,0.5299894378333333,Normal
8/24/1996,9.751968761,0.5302190478333334,0.6873377015000001,Extreme
8/25/1996,11.56658205,0.282927929,0.22449487216666666,Moderate
8/26/1996,13.78459473,0.35021513016666667,0.6588429,Extreme
8/27/1996,2.137667502,0.270697181,0.7785880083333333,Extreme
8/28/1996,16.42221055,0.6018098088333333,0.6765919895,Severe
8/29/1996,8.710100549,0.9299635758333333,0.4818281098333333,Normal
8/30/1996,1.446970198,0.8566938033333334,0.9916806511666666,Normal
8/31/1996,15.723653379999998,0.4603808755,0.40481315916666666,Moderate
9/1/1996,7.538999434,0.8264993623333333,0.10659061450000003,Severe
9/2/1996,2.007349902,0.4231054813333333,0.8215042153333334,Moderate
9/3/1996,12.67558079,0.25230714083333333,0.21220121883333332,Extreme
9/4/1996,17.60262707,0.9834151153333334,0.7132855728333333,Extreme
9/5/1996,17.75507019,0.303887568,0.17897628266666665,Extreme
9/6/1996,19.1532695,0.323724231,0.016877390833333356,Severe
9/7/1996,17.3541092,0.9896928678333333,0.15979860383333336,Normal
9/8/1996,0.0428183869,0.13392749316666666,0.3769886965,Normal
9/9/1996,7.604823328,0.760533988,0.10661824716666664,Severe
9/10/1996,16.3708516,0.9358127585,0.19767908416666666,Extreme
9/11/1996,7.325060120000001,0.5117949943333333,0.7646262776666667,Normal
9/12/1996,12.03097013,0.002521761666666696,0.7698836080000001,Moderate
9/13/1996,12.126338950000001,0.3750589441666667,0.8174882271666667,Moderate
9/14/1996,7.300506081,0.11156899233333332,0.8411552365,Extreme
9/15/1996,18.089478550000003,0.416187661,0.42043589466666664,Moderate
9/16/1996,10.06456691,0.7900267616666667,0.8675496606666666,Extreme
9/17/1996,9.295684119,0.43871154883333335,0.525936875,Normal
9/18/1996,19.950274909999997,0.43192512133333333,0.470597117,Moderate
9/19/1996,9.870007281,0.556789477,0.718536329,Severe
9/20/1996,3.5679650389999997,0.5816905846666667,0.21381841133333335,Moderate
9/21/1996,10.261388460000001,0.8562963088333332,0.7894973768333333,Extreme
9/22/1996,16.280334709999998,0.3083554391666667,0.4294658265,Extreme
9/23/1996,15.53720654,0.8216712643333333,0.127295414,Normal
9/24/1996,15.7716353,0.5659337486666667,0.11931191350000003,Extreme
9/25/1996,14.16047568,0.3005295496666667,0.16490674383333337,Moderate
9/26/1996,5.084356581,0.29512604400000003,0.8905727341666667,Extreme
9/27/1996,17.24168172,0.36113751716666664,0.9909378223333333,Normal
9/28/1996,17.86886931,0.6226932426666667,0.35697379916666666,Severe
9/29/1996,3.883053932,0.23081173133333333,0.29214385216666666,Moderate
9/30/1996,2.609112731,0.9203335616666667,0.21877097266666667,Severe
10/1/1996,19.51209937,0.5749125841666667,0.8238164771666666,Normal
10/2/1996,17.36647927,0.920015777,0.20920748249999999,Extreme
10/3/1996,17.86472294,0.04640435850000002,0.9240901300000001,Moderate
10/4/1996,17.72752769,0.3426113705,0.667350379,Extreme
10/5/1996,10.83373648,0.022807660666666656,0.8971277916666667,Moderate
10/6/1996,12.928034729999998,0.2722518151666667,0.5540098543333333,Moderate
10/7/1996,10.907257040000001,0.8620064723333334,0.6906798621666667,Moderate
10/8/1996,1.024126984,0.03660971583333331,0.6194581006666667,Normal
10/9/1996,14.910061709999999,0.4361470998333334,0.8311954563333334,Moderate
10/10/1996,10.10664067,0.11756707049999997,0.8358608111666667,Extreme
10/11/1996,12.9541815,0.41684065933333336,0.5897929998333333,Extreme
10/12/1996,10.0527961,0.8388515843333334,0.6325076493333334,Normal
10/13/1996,9.836226446000001,0.6230710333333334,0.9218759205000001,Moderate
10/14/1996,3.43578219,0.7367563453333333,0.929866484,Moderate
10/15/1996,5.574274303,0.34910411550000003,0.6642497838333333,Normal
10/16/1996,3.177053839,0.944397695,0.007754278166666702,Extreme
10/17/1996,3.913325913,0.7092620938333334,0.10441121483333331,Severe
10/18/1996,19.45954761,0.42179881933333335,0.8579425318333334,Severe
10/19/1996,3.0622689149999998,0.42646480016666666,0.08471411633333337,Moderate
10/20/1996,5.385408486,0.918684178,0.21351918083333332,Moderate
10/21/1996,11.81179315,0.5764046935,0.23054668016666668,Normal
10/22/1996,12.20357152,0.7063792098333334,0.6002347698333333,Moderate
10/23/1996,3.079482595,0.41703522449999997,0.5766327978333333,Severe
10/24/1996,15.874348520000002,0.22369276483333334,0.2894175235,Severe
10/25/1996,15.704057359999998,0.723559292,0.2076113655,Severe
10/26/1996,4.746354084,0.6078237721666667,0.7645320298333335,Severe
10/27/1996,5.773326054,0.5013428805,0.9354561556666666,Severe
10/28/1996,18.75975731,0.62402094,0.05280567983333332,Normal
10/29/1996,16.513428920000003,0.208285586,0.1331804626666667,Normal
10/30/1996,13.95594066,0.7939387065,0.6421639886666667,Extreme
10/31/1996,1.64466443,0.9481628049999999,0.8044414516666666,Moderate
11/1/1996,8.365281618000001,0.8911031441666667,0.7911886688333333,Severe
11/2/1996,11.18603744,0.32143574533333336,0.7196831530000001,Normal
11/3/1996,3.7482257599999995,0.4060057733333333,0.8874279545,Normal
11/4/1996,8.964531642,0.8084022998333333,0.2173488795,Severe
11/5/1996,12.02051755,0.5951171308333333,0.10729094649999997,Normal
11/6/1996,6.547533602,0.5479144436666666,0.6153629701666666,Moderate
11/7/1996,15.61889638,0.9266419675,0.8222758915,Moderate
11/8/1996,16.80899163,0.536024961,0.5820435785,Severe
11/9/1996,6.472189389,0.5149386796666667,0.9629974875,Severe
11/10/1996,16.773143089999998,0.0420185913333333,0.7955644613333334,Extreme
11/11/1996,2.071531322,0.06941695866666664,0.7007918008333333,Extreme
11/12/1996,16.75458197,0.007420307833333324,0.060257290833333345,Normal
11/13/1996,3.055008633,0.9132442258333334,0.10774223866666666,Normal
11/14/1996,1.65854305,0.40838665999999996,0.7848376326666666,Extreme
11/15/1996,12.83550809,0.46856137616666665,0.1982379255,Severe
11/16/1996,9.438747315,0.8453869476666668,0.028835176,Severe
11/17/1996,18.15781201,0.6092463103333333,0.9107606856666667,Normal
11/18/1996,7.263783922,0.6095015963333333,0.8908053736666667,Normal
11/19/1996,5.7430452690000005,0.29653442933333335,0.21848382716666667,Severe
11/20/1996,10.01469812,0.833908374,0.7802062580000001,Severe
11/21/1996,9.118923715,0.16582997600000002,0.04797966583333335,Moderate
11/22/1996,6.888560923999999,0.05314959216666663,0.28505800383333335,Normal
11/23/1996,13.87482597,0.19160335750000002,0.6236669083333334,Severe
11/24/1996,15.19123668,0.26773721883333335,0.7631789961666667,Normal
11/25/1996,17.05967938,0.2823110578333333,0.010399188833333314,Extreme
11/26/1996,19.457132089999998,0.6705135986666667,0.32620861333333334,Moderate
11/27/1996,5.333123843,0.21782458733333332,0.21434556000000002,Moderate
11/28/1996,14.32186965,0.6766583045000001,0.9987804056666666,Moderate
11/29/1996,7.88516471,0.0911321731666667,0.6709822323333333,Normal
11/30/1996,13.54163944,0.1472024611666667,0.40567145283333333,Normal
12/1/1996,9.519633807,0.5088214485,0.07565260199999997,Moderate
12/2/1996,19.87546206,0.9218958024999999,0.5986702575,Moderate
12/3/1996,14.57804272,0.8595675888333334,0.6417014710000001,Severe
12/4/1996,19.04982601,0.9687534425000001,0.8164059275,Extreme
12/5/1996,16.69939099,0.6504790653333333,0.28857685299999997,Severe
12/6/1996,18.05802022,0.6758148663333333,0.9814280805000001,Normal
12/7/1996,16.28838394,0.625022999,0.4394657393333334,Normal
12/8/1996,9.183182608,0.6228189228333333,0.29594375466666667,Normal
12/9/1996,5.0357690669999995,0.14712034499999996,0.34844933399999994,Normal
12/10/1996,7.406403509,0.5437389561666667,0.5195860529999999,Moderate
12/11/1996,0.4047246528,0.38606793349999996,0.9367015645,Extreme
12/12/1996,10.479863349999999,0.44253721583333333,0.735158798,Normal
12/13/1996,10.10115601,0.5236005730000001,0.5771096495,Extreme
12/14/1996,10.505009300000001,0.12839617183333338,0.16281038800000003,Moderate
12/15/1996,19.480624499999998,0.3594877338333333,0.14935331083333336,Extreme
12/16/1996,18.229080070000002,0.06344956083333335,0.5021969138333333,Extreme
12/17/1996,3.2342555670000004,0.9796681305,0.7287087046666666,Moderate
12/18/1996,7.377650431000001,0.11852802883333331,0.7510121728333333,Severe
12/19/1996,8.479123589,0.2585247385,0.22591438383333332,Extreme
12/20/1996,7.210658357,0.8912929266666666,0.10009951283333336,Extreme
12/21/1996,15.96991927,0.4827100461666667,0.38446098933333334,Normal
12/22/1996,10.480753400000001,0.13563720150000003,0.9181725431666666,Moderate
12/23/1996,11.44199634,0.384230538,0.545366786,Extreme
12/24/1996,17.06027118,0.11586799883333332,0.32009976683333335,Moderate
12/25/1996,16.11856307,0.2002159971666667,0.32363766833333335,Moderate
12/26/1996,2.644230456,0.05202984700000002,0.1320870451666667,Normal
12/27/1996,14.27829168,0.4382274945,0.4732237361666667,Moderate
12/28/1996,8.708722578,0.8066361216666667,0.7913626785,Extreme
12/29/1996,5.892978061,0.5859691786666666,0.9685586915000001,Moderate
12/30/1996,1.0003764179999999,0.6063453055,0.501595,Extreme
12/31/1996,9.744991207,0.20058403,0.16721491583333334,Severe
1/1/1997,7.108733614,0.34389384333333334,0.6829503998333334,Moderate
1/2/1997,5.030260794,0.8452421038333333,0.7567913426666667,Normal
1/3/1997,13.893434590000002,0.08785618433333335,0.07169974950000002,Normal
1/4/1997,15.38970775,0.8579306536666667,0.8501391296666666,Moderate
1/5/1997,4.895790380999999,0.4836900263333333,0.8293223900000001,Severe
1/6/1997,0.9889487336,0.8371474313333334,0.47254105399999996,Normal
1/7/1997,16.97505401,0.31800641933333335,0.5604225186666666,Moderate
1/8/1997,0.1991948241,0.3388429515,0.7134080636666668,Extreme
1/9/1997,18.74224988,0.7516048683333333,0.676748125,Severe
1/10/1997,12.55239748,0.7849961733333334,0.01653597816666667,Moderate
1/11/1997,6.436932704,0.229644678,0.1224353038333333,Severe
1/12/1997,4.929558192,0.9728713248333333,0.1625905558333333,Extreme
1/13/1997,0.18011328529999998,0.08449010416666665,0.7556758889999999,Moderate
1/14/1997,4.7094283400000005,0.06850296316666664,0.44008356283333333,Normal
1/15/1997,2.7545660300000003,0.5955042153333333,0.5455026263333334,Severe
1/16/1997,12.24332441,0.7227407678333333,0.7726874368333334,Normal
1/17/1997,3.3309117720000003,0.9608861291666667,0.340982269,Severe
1/18/1997,10.572596749999999,0.4049457808333334,0.7488902273333333,Severe
1/19/1997,11.802328450000001,0.02529140899999997,0.4422992746666667,Severe
1/20/1997,5.960833967,0.6028963395,0.37718018783333335,Moderate
1/21/1997,0.7012989804,0.28969602066666666,0.333037264,Moderate
1/22/1997,0.7450776123,0.43294712116666667,0.9649448155,Extreme
1/23/1997,0.5269466439,0.48846948216666664,0.7719734106666666,Normal
1/24/1997,14.782493339999998,0.06451261066666669,0.020195940833333353,Extreme
1/25/1997,6.360194096,0.4859817845,0.9574154865,Normal
1/26/1997,15.92600372,0.42631966683333333,0.7754396296666667,Normal
1/27/1997,8.634656477,0.7125442653333334,0.14917471449999997,Normal
1/28/1997,9.059962017,0.6456659111666666,0.07633812533333335,Severe
1/29/1997,10.25765205,0.18521571816666668,0.30819409366666667,Severe
